geneid	fiveprime	threeprime	Class
PHYBOEH_003999	1394	480	NA
PHYBOEH_004000	262	1394	NA
PHYBOEH_004001	166	262	RXLR
PHYBOEH_004002	254	166	NA
PHYBOEH_004003	258	254	NA
PHYBOEH_004004	2203	258	NA
PHYBOEH_004005	259	2203	BUSCO
PHYBOEH_004006	253	259	NA
PHYBOEH_004007	226	253	NA
PHYBOEH_004008	343	226	NA
PHYBOEH_004009	768	343	NA
PHYBOEH_004010	165	768	NA
PHYBOEH_004011	8374	165	NA
PHYBOEH_004012	NA	8374	NA
PHYBOEH_004013	696	NA	NA
PHYBOEH_004014	564	696	NA
PHYBOEH_004015	36	564	NA
PHYBOEH_004016	149	36	NA
PHYBOEH_004017	578	149	NA
PHYBOEH_004018	690	578	NA
PHYBOEH_004019	1168	690	NA
PHYBOEH_004020	760	1168	NA
PHYBOEH_004021	1457	760	NA
PHYBOEH_004022	1132	1457	NA
PHYBOEH_004023	4243	1132	NA
PHYBOEH_004024	NA	4243	NA
PHYBOEH_004025	191	NA	NA
PHYBOEH_004026	1807	191	NA
PHYBOEH_004027	1286	1807	NA
PHYBOEH_004028	217	1286	NA
PHYBOEH_004029	232	217	BUSCO
PHYBOEH_004030	357	232	RXLR
PHYBOEH_004031	728	357	NA
PHYBOEH_004032	113	728	NA
PHYBOEH_004033	4456	113	NA
PHYBOEH_004034	1174	4456	NA
PHYBOEH_004035	501	1174	NA
PHYBOEH_004036	660	501	NA
PHYBOEH_004037	357	660	NA
PHYBOEH_004038	953	357	NA
PHYBOEH_004039	425	953	NA
PHYBOEH_004040	363	425	NA
PHYBOEH_004041	199	363	NA
PHYBOEH_004042	170	199	NA
PHYBOEH_004043	NA	170	BUSCO
PHYBOEH_004106	455	NA	NA
PHYBOEH_004107	105	455	NA
PHYBOEH_004108	109	105	NA
PHYBOEH_004109	776	109	NA
PHYBOEH_004110	693	776	NA
PHYBOEH_004111	2693	693	NA
PHYBOEH_004112	2425	2693	NA
PHYBOEH_004113	148	2425	NA
PHYBOEH_004114	423	148	NA
PHYBOEH_004115	3560	423	NA
PHYBOEH_004116	163	3560	NA
PHYBOEH_004117	218	163	NA
PHYBOEH_004118	1728	218	NA
PHYBOEH_004119	612	1728	NA
PHYBOEH_004120	400	612	NA
PHYBOEH_004121	244	400	NA
PHYBOEH_004122	1520	244	NA
PHYBOEH_004123	195	1520	NA
PHYBOEH_004124	393	195	NA
PHYBOEH_004125	325	393	NA
PHYBOEH_004126	NA	325	NA
PHYBOEH_004127	4321	NA	NA
PHYBOEH_004128	775	4321	NA
PHYBOEH_004129	1909	775	NA
PHYBOEH_004130	427	1909	NA
PHYBOEH_004131	542	427	NA
PHYBOEH_004132	2217	542	NA
PHYBOEH_004133	NA	2217	NA
PHYBOEH_004136	17846	NA	NA
PHYBOEH_004137	288	17846	NA
PHYBOEH_004138	514	288	NA
PHYBOEH_004139	228	514	NA
PHYBOEH_004140	12307	228	NA
PHYBOEH_004141	112	12307	NA
PHYBOEH_004142	81	112	BUSCO
PHYBOEH_004143	208	81	NA
PHYBOEH_004144	424	208	NA
PHYBOEH_004145	NA	424	NA
PHYBOEH_004146	713	NA	NA
PHYBOEH_004147	1760	713	NA
PHYBOEH_004148	796	1760	NA
PHYBOEH_004149	603	796	NA
PHYBOEH_004150	481	603	NA
PHYBOEH_004151	550	481	NA
PHYBOEH_004152	413	550	NA
PHYBOEH_004153	86	413	NA
PHYBOEH_004154	1291	86	NA
PHYBOEH_004155	274	1291	NA
PHYBOEH_004156	337	274	NA
PHYBOEH_004157	229	337	NA
PHYBOEH_004158	1080	229	NA
PHYBOEH_004159	1147	1080	NA
PHYBOEH_004160	1360	1147	NA
PHYBOEH_004161	1162	1360	NA
PHYBOEH_004162	NA	1162	NA
PHYBOEH_004165	977	NA	NA
PHYBOEH_004166	244	977	NA
PHYBOEH_004167	44	244	NA
PHYBOEH_004168	337	44	NA
PHYBOEH_004169	73	337	NA
PHYBOEH_004170	145	73	NA
PHYBOEH_004171	57	145	NA
PHYBOEH_004172	193	57	NA
PHYBOEH_004173	257	193	NA
PHYBOEH_004174	404	257	NA
PHYBOEH_004175	155	404	NA
PHYBOEH_004176	581	155	NA
PHYBOEH_004177	886	581	NA
PHYBOEH_004178	1160	886	RXLR
PHYBOEH_004179	6371	1160	RXLR
PHYBOEH_004180	202	6371	NA
PHYBOEH_004181	1377	202	RXLR
PHYBOEH_004182	1582	1377	RXLR
PHYBOEH_004183	913	1582	RXLR
PHYBOEH_004184	48	913	NA
PHYBOEH_004185	92	48	NA
PHYBOEH_004186	478	92	NA
PHYBOEH_004187	825	478	NA
PHYBOEH_004188	129	825	RXLR
PHYBOEH_004189	NA	129	NA
PHYBOEH_004190	422	NA	NA
PHYBOEH_004191	210	422	NA
PHYBOEH_004192	3320	210	NA
PHYBOEH_004193	1101	3320	NA
PHYBOEH_004194	1538	1101	NA
PHYBOEH_004195	310	1538	NA
PHYBOEH_004196	335	310	NA
PHYBOEH_004197	213	335	NA
PHYBOEH_004198	6354	213	NA
PHYBOEH_004199	548	6354	NA
PHYBOEH_004200	98	548	NA
PHYBOEH_004201	330	98	NA
PHYBOEH_004202	163	330	NA
PHYBOEH_004203	122	163	NA
PHYBOEH_004204	688	122	NA
PHYBOEH_004205	41	688	NA
PHYBOEH_004206	2879	41	NA
PHYBOEH_004207	96	2879	NA
PHYBOEH_004208	112	96	NA
PHYBOEH_004209	156	112	NA
PHYBOEH_004210	240	156	NA
PHYBOEH_004211	165	240	NA
PHYBOEH_004212	NA	165	NA
PHYBOEH_004214	173	NA	NA
PHYBOEH_004215	83	173	NA
PHYBOEH_004216	84	83	NA
PHYBOEH_004217	115	84	NA
PHYBOEH_004218	907	115	NA
PHYBOEH_004219	564	907	NA
PHYBOEH_004220	467	564	NA
PHYBOEH_004221	180	467	NA
PHYBOEH_004222	435	180	NA
PHYBOEH_004223	171	435	NA
PHYBOEH_004224	133	171	NA
PHYBOEH_004225	176	133	NA
PHYBOEH_004226	3837	176	BUSCO
PHYBOEH_004227	1909	3837	NA
PHYBOEH_004228	6262	1909	NA
PHYBOEH_004229	NA	6262	NA
PHYBOEH_004230	1635	NA	NA
PHYBOEH_004231	619	1635	NA
PHYBOEH_004232	1177	619	NA
PHYBOEH_004233	429	1177	NA
PHYBOEH_004234	388	429	NA
PHYBOEH_004235	609	388	NA
PHYBOEH_004236	525	609	NA
PHYBOEH_004237	154	525	NA
PHYBOEH_004238	548	154	NA
PHYBOEH_004239	1233	548	NA
PHYBOEH_004240	34	1233	NA
PHYBOEH_004241	155	34	NA
PHYBOEH_004242	175	155	NA
PHYBOEH_004243	1971	175	NA
PHYBOEH_004244	346	1971	NA
PHYBOEH_004245	246	346	NA
PHYBOEH_004246	342	246	NA
PHYBOEH_004247	256	342	NA
PHYBOEH_004248	158	256	NA
PHYBOEH_004249	1751	158	NA
PHYBOEH_004250	158	1751	NA
PHYBOEH_004251	3629	158	NA
PHYBOEH_004252	NA	3629	NA
PHYBOEH_004253	625	NA	NA
PHYBOEH_004254	911	625	NA
PHYBOEH_004255	74	911	NA
PHYBOEH_004256	195	74	NA
PHYBOEH_004257	1821	195	NA
PHYBOEH_004258	811	1821	NA
PHYBOEH_004259	29	811	NA
PHYBOEH_004260	112	29	NA
PHYBOEH_004261	169	112	NA
PHYBOEH_004262	397	169	NA
PHYBOEH_004263	1929	397	NA
PHYBOEH_004264	1330	1929	NA
PHYBOEH_004265	1458	1330	NA
PHYBOEH_004266	1024	1458	NA
PHYBOEH_004267	516	1024	NA
PHYBOEH_004268	107	516	NA
PHYBOEH_004269	238	107	NA
PHYBOEH_004270	119	238	BUSCO
PHYBOEH_004271	900	119	NA
PHYBOEH_004272	820	900	NA
PHYBOEH_004273	1395	820	NA
PHYBOEH_004274	NA	1395	NA
PHYBOEH_004276	47	NA	NA
PHYBOEH_004277	493	47	NA
PHYBOEH_004278	225	493	NA
PHYBOEH_004279	743	225	NA
PHYBOEH_004280	832	743	NA
PHYBOEH_004281	4565	832	NA
PHYBOEH_004282	526	4565	NA
PHYBOEH_004283	902	526	NA
PHYBOEH_004284	746	902	NA
PHYBOEH_004285	571	746	NA
PHYBOEH_004286	89	571	NA
PHYBOEH_004287	746	89	NA
PHYBOEH_004288	1057	746	NA
PHYBOEH_004289	264	1057	NA
PHYBOEH_004290	180	264	NA
PHYBOEH_004291	NA	180	NA
PHYBOEH_004348	886	NA	NA
PHYBOEH_004349	1169	886	NA
PHYBOEH_004350	702	1169	NA
PHYBOEH_004351	4446	702	NA
PHYBOEH_004352	688	4446	NA
PHYBOEH_004353	1228	688	NA
PHYBOEH_004354	296	1228	NA
PHYBOEH_004355	1230	296	NA
PHYBOEH_004356	1016	1230	NA
PHYBOEH_004357	3577	1016	NA
PHYBOEH_004358	1084	3577	NA
PHYBOEH_004359	395	1084	NA
PHYBOEH_004360	1735	395	NA
PHYBOEH_004361	1158	1735	RXLR
PHYBOEH_004362	978	1158	NA
PHYBOEH_004363	243	978	NA
PHYBOEH_004364	1856	243	NA
PHYBOEH_004365	1046	1856	NA
PHYBOEH_004366	NA	1046	NA
PHYBOEH_004368	654	NA	NA
PHYBOEH_004369	401	654	NA
PHYBOEH_004370	732	401	NA
PHYBOEH_004371	95	732	NA
PHYBOEH_004372	2138	95	NA
PHYBOEH_004373	142	2138	NA
PHYBOEH_004374	846	142	NA
PHYBOEH_004375	205	846	NA
PHYBOEH_004376	171	205	NA
PHYBOEH_004377	6609	171	NA
PHYBOEH_004378	116	6609	NA
PHYBOEH_004379	60	116	NA
PHYBOEH_004380	220	60	NA
PHYBOEH_004381	1338	220	NA
PHYBOEH_004382	2557	1338	NA
PHYBOEH_004383	1465	2557	NA
PHYBOEH_004384	2357	1465	NA
PHYBOEH_004385	NA	2357	NA
PHYBOEH_004386	2919	NA	RXLR
PHYBOEH_004387	732	2919	BUSCO
PHYBOEH_004388	313	732	NA
PHYBOEH_004389	64	313	NA
PHYBOEH_004390	517	64	NA
PHYBOEH_004391	565	517	NA
PHYBOEH_004392	4584	565	NA
PHYBOEH_004393	2825	4584	NA
PHYBOEH_004394	877	2825	NA
PHYBOEH_004395	1297	877	NA
PHYBOEH_004396	78	1297	NA
PHYBOEH_004397	1097	78	NA
PHYBOEH_004398	843	1097	NA
PHYBOEH_004399	1604	843	NA
PHYBOEH_004400	874	1604	NA
PHYBOEH_004401	236	874	NA
PHYBOEH_004402	301	236	NA
PHYBOEH_004403	662	301	NA
PHYBOEH_004404	NA	662	NA
PHYBOEH_004405	1752	NA	NA
PHYBOEH_004406	416	1752	NA
PHYBOEH_004407	917	416	NA
PHYBOEH_004408	2256	917	NA
PHYBOEH_004409	2086	2256	NA
PHYBOEH_004410	76	2086	NA
PHYBOEH_004411	122	76	NA
PHYBOEH_004412	143	122	NA
PHYBOEH_004413	3162	143	NA
PHYBOEH_004414	220	3162	NA
PHYBOEH_004415	197	220	NA
PHYBOEH_004416	218	197	NA
PHYBOEH_004417	2035	218	NA
PHYBOEH_004418	122	2035	NA
PHYBOEH_004419	275	122	NA
PHYBOEH_004420	87	275	NA
PHYBOEH_004421	1474	87	NA
PHYBOEH_004422	549	1474	NA
PHYBOEH_004423	255	549	NA
PHYBOEH_004424	NA	255	NA
PHYBOEH_004425	1045	NA	NA
PHYBOEH_004426	4127	1045	NA
PHYBOEH_004427	127	4127	NA
PHYBOEH_004428	299	127	NA
PHYBOEH_004429	1273	299	NA
PHYBOEH_004430	525	1273	NA
PHYBOEH_004431	904	525	NA
PHYBOEH_004432	1217	904	NA
PHYBOEH_004433	4369	1217	NA
PHYBOEH_004434	6644	4369	NA
PHYBOEH_004435	202	6644	NA
PHYBOEH_004436	148	202	NA
PHYBOEH_004437	486	148	NA
PHYBOEH_004438	120	486	NA
PHYBOEH_004439	93	120	NA
PHYBOEH_004440	106	93	NA
PHYBOEH_004441	118	106	NA
PHYBOEH_004442	2761	118	NA
PHYBOEH_004443	158	2761	NA
PHYBOEH_004444	443	158	NA
PHYBOEH_004445	NA	443	NA
PHYBOEH_004446	658	NA	NA
PHYBOEH_004447	246	658	NA
PHYBOEH_004448	1686	246	NA
PHYBOEH_004449	1841	1686	NA
PHYBOEH_004450	391	1841	NA
PHYBOEH_004451	241	391	NA
PHYBOEH_004452	2275	241	RXLR
PHYBOEH_004453	303	2275	BUSCO
PHYBOEH_004454	919	303	NA
PHYBOEH_004455	142	919	NA
PHYBOEH_004456	128	142	NA
PHYBOEH_004457	103	128	NA
PHYBOEH_004458	83	103	NA
PHYBOEH_004459	619	83	NA
PHYBOEH_004460	4270	619	NA
PHYBOEH_004461	4978	4270	NA
PHYBOEH_004462	2395	4978	NA
PHYBOEH_004463	NA	2395	NA
PHYBOEH_004465	2783	NA	NA
PHYBOEH_004466	143	2783	NA
PHYBOEH_004467	140	143	NA
PHYBOEH_004468	781	140	NA
PHYBOEH_004469	1683	781	NA
PHYBOEH_004470	5742	1683	NA
PHYBOEH_004471	680	5742	NA
PHYBOEH_004472	165	680	NA
PHYBOEH_004473	104	165	NA
PHYBOEH_004474	389	104	NA
PHYBOEH_004475	1308	389	NA
PHYBOEH_004476	1226	1308	NA
PHYBOEH_004477	264	1226	NA
PHYBOEH_004478	252	264	NA
PHYBOEH_004479	155	252	NA
PHYBOEH_004480	1424	155	NA
PHYBOEH_004481	NA	1424	NA
PHYBOEH_004484	230	NA	NA
PHYBOEH_004485	2086	230	NA
PHYBOEH_004486	1042	2086	NA
PHYBOEH_004487	1653	1042	NA
PHYBOEH_004488	252	1653	NA
PHYBOEH_004489	91	252	NA
PHYBOEH_004490	1884	91	NA
PHYBOEH_004491	109	1884	NA
PHYBOEH_004492	2296	109	NA
PHYBOEH_004493	289	2296	NA
PHYBOEH_004494	308	289	NA
PHYBOEH_004495	1995	308	NA
PHYBOEH_004496	1896	1995	NA
PHYBOEH_004497	989	1896	NA
PHYBOEH_004498	475	989	NA
PHYBOEH_004499	NA	475	NA
PHYBOEH_004500	859	NA	NA
PHYBOEH_004501	700	859	NA
PHYBOEH_004502	6979	700	RXLR
PHYBOEH_004503	193	6979	NA
PHYBOEH_004504	676	193	NA
PHYBOEH_004505	1401	676	NA
PHYBOEH_004506	3447	1401	NA
PHYBOEH_004507	684	3447	RXLR
PHYBOEH_004508	675	684	NA
PHYBOEH_004509	485	675	NA
PHYBOEH_004510	3419	485	NA
PHYBOEH_004511	660	3419	NA
PHYBOEH_004512	1821	660	NA
PHYBOEH_004513	89	1821	NA
PHYBOEH_004514	7300	89	NA
PHYBOEH_004515	NA	7300	NA
PHYBOEH_004516	1697	NA	NA
PHYBOEH_004517	596	1697	NA
PHYBOEH_004518	2803	596	NA
PHYBOEH_004519	143	2803	NA
PHYBOEH_004520	296	143	NA
PHYBOEH_004521	132	296	NA
PHYBOEH_004522	132	132	BUSCO
PHYBOEH_004523	91	132	NA
PHYBOEH_004524	525	91	NA
PHYBOEH_004525	5878	525	NA
PHYBOEH_004526	228	5878	NA
PHYBOEH_004527	623	228	NA
PHYBOEH_004528	NA	623	NA
PHYBOEH_004584	3042	NA	RXLR
PHYBOEH_004585	1556	3042	NA
PHYBOEH_004586	2929	1556	NA
PHYBOEH_004587	243	2929	RXLR
PHYBOEH_004588	1165	243	NA
PHYBOEH_004589	142	1165	NA
PHYBOEH_004590	248	142	NA
PHYBOEH_004591	251	248	NA
PHYBOEH_004592	1656	251	NA
PHYBOEH_004593	2836	1656	RXLR
PHYBOEH_004594	802	2836	NA
PHYBOEH_004595	363	802	NA
PHYBOEH_004596	1611	363	NA
PHYBOEH_004597	2079	1611	NA
PHYBOEH_004598	NA	2079	RXLR
PHYBOEH_004602	225	NA	NA
PHYBOEH_004603	94	225	NA
PHYBOEH_004604	506	94	NA
PHYBOEH_004605	676	506	NA
PHYBOEH_004606	655	676	NA
PHYBOEH_004607	2825	655	NA
PHYBOEH_004608	226	2825	NA
PHYBOEH_004609	139	226	NA
PHYBOEH_004610	264	139	NA
PHYBOEH_004611	184	264	NA
PHYBOEH_004612	2050	184	RXLR
PHYBOEH_004613	NA	2050	NA
PHYBOEH_004614	113	NA	NA
PHYBOEH_004615	316	113	NA
PHYBOEH_004616	375	316	NA
PHYBOEH_004617	263	375	NA
PHYBOEH_004618	2605	263	NA
PHYBOEH_004619	16	2605	NA
PHYBOEH_004620	4073	16	NA
PHYBOEH_004621	403	4073	NA
PHYBOEH_004622	206	403	NA
PHYBOEH_004623	542	206	NA
PHYBOEH_004624	1224	542	NA
PHYBOEH_004625	134	1224	NA
PHYBOEH_004626	1111	134	NA
PHYBOEH_004627	NA	1111	NA
PHYBOEH_004628	907	NA	NA
PHYBOEH_004629	2971	907	NA
PHYBOEH_004630	346	2971	NA
PHYBOEH_004631	2303	346	NA
PHYBOEH_004632	154	2303	NA
PHYBOEH_004633	644	154	NA
PHYBOEH_004634	111	644	NA
PHYBOEH_004635	156	111	NA
PHYBOEH_004636	572	156	NA
PHYBOEH_004637	1036	572	NA
PHYBOEH_004638	1722	1036	NA
PHYBOEH_004639	359	1722	NA
PHYBOEH_004640	2001	359	NA
PHYBOEH_004641	107	2001	NA
PHYBOEH_004642	186	107	NA
PHYBOEH_004643	NA	186	NA
PHYBOEH_004644	343	NA	NA
PHYBOEH_004645	124	343	NA
PHYBOEH_004646	648	124	NA
PHYBOEH_004647	2109	648	NA
PHYBOEH_004648	241	2109	NA
PHYBOEH_004649	2577	241	NA
PHYBOEH_004650	84	2577	NA
PHYBOEH_004651	133	84	NA
PHYBOEH_004652	2245	133	NA
PHYBOEH_004653	1585	2245	NA
PHYBOEH_004654	1310	1585	NA
PHYBOEH_004655	2701	1310	NA
PHYBOEH_004656	6548	2701	NA
PHYBOEH_004657	NA	6548	NA
PHYBOEH_004659	238	NA	NA
PHYBOEH_004660	6986	238	NA
PHYBOEH_004661	862	6986	NA
PHYBOEH_004662	134	862	NA
PHYBOEH_004663	3718	134	NA
PHYBOEH_004664	125	3718	NA
PHYBOEH_004665	379	125	NA
PHYBOEH_004666	323	379	NA
PHYBOEH_004667	138	323	NA
PHYBOEH_004668	1053	138	NA
PHYBOEH_004669	NA	1053	NA
PHYBOEH_004671	182	NA	NA
PHYBOEH_004672	105	182	NA
PHYBOEH_004673	100	105	NA
PHYBOEH_004674	611	100	NA
PHYBOEH_004675	346	611	NA
PHYBOEH_004676	124	346	NA
PHYBOEH_004677	539	124	NA
PHYBOEH_004678	929	539	NA
PHYBOEH_004679	119	929	NA
PHYBOEH_004680	214	119	NA
PHYBOEH_004681	370	214	NA
PHYBOEH_004682	1327	370	NA
PHYBOEH_004683	399	1327	NA
PHYBOEH_004684	1629	399	NA
PHYBOEH_004685	191	1629	NA
PHYBOEH_004686	NA	191	NA
PHYBOEH_004687	1521	NA	NA
PHYBOEH_004688	2567	1521	NA
PHYBOEH_004689	855	2567	NA
PHYBOEH_004690	774	855	NA
PHYBOEH_004691	18235	774	NA
PHYBOEH_004692	NA	18235	NA
PHYBOEH_004693	651	NA	NA
PHYBOEH_004694	138	651	NA
PHYBOEH_004695	2765	138	NA
PHYBOEH_004696	3276	2765	NA
PHYBOEH_004697	663	3276	NA
PHYBOEH_004698	543	663	NA
PHYBOEH_004699	2249	543	NA
PHYBOEH_004700	87	2249	NA
PHYBOEH_004701	451	87	NA
PHYBOEH_004702	317	451	NA
PHYBOEH_004703	3190	317	NA
PHYBOEH_004704	454	3190	NA
PHYBOEH_004705	2051	454	NA
PHYBOEH_004706	155	2051	NA
PHYBOEH_004707	202	155	NA
PHYBOEH_004708	NA	202	NA
PHYBOEH_004709	8312	NA	NA
PHYBOEH_004710	10542	8312	NA
PHYBOEH_004711	164	10542	NA
PHYBOEH_004712	1339	164	NA
PHYBOEH_004713	311	1339	NA
PHYBOEH_004714	1116	311	NA
PHYBOEH_004715	249	1116	NA
PHYBOEH_004716	NA	249	NA
PHYBOEH_004770	6391	NA	NA
PHYBOEH_004771	2169	6391	NA
PHYBOEH_004772	613	2169	NA
PHYBOEH_004773	325	613	NA
PHYBOEH_004774	132	325	NA
PHYBOEH_004775	316	132	NA
PHYBOEH_004776	16152	316	NA
PHYBOEH_004777	NA	16152	NA
PHYBOEH_004778	658	NA	NA
PHYBOEH_004779	17921	658	NA
PHYBOEH_004780	3675	17921	NA
PHYBOEH_004781	2038	3675	RXLR
PHYBOEH_004782	270	2038	NA
PHYBOEH_004783	NA	270	NA
PHYBOEH_004784	539	NA	NA
PHYBOEH_004785	9300	539	NA
PHYBOEH_004786	5027	9300	NA
PHYBOEH_004787	1696	5027	NA
PHYBOEH_004788	2999	1696	NA
PHYBOEH_004789	353	2999	NA
PHYBOEH_004790	981	353	NA
PHYBOEH_004791	NA	981	NA
PHYBOEH_004793	446	NA	NA
PHYBOEH_004794	551	446	NA
PHYBOEH_004795	6179	551	NA
PHYBOEH_004796	1205	6179	NA
PHYBOEH_004797	126	1205	NA
PHYBOEH_004798	172	126	NA
PHYBOEH_004799	2637	172	NA
PHYBOEH_004800	951	2637	NA
PHYBOEH_004801	163	951	NA
PHYBOEH_004802	1488	163	NA
PHYBOEH_004803	2503	1488	NA
PHYBOEH_004804	259	2503	NA
PHYBOEH_004805	400	259	NA
PHYBOEH_004806	289	400	NA
PHYBOEH_004807	1813	289	NA
PHYBOEH_004808	NA	1813	NA
PHYBOEH_004809	1079	NA	NA
PHYBOEH_004810	2543	1079	NA
PHYBOEH_004811	770	2543	NA
PHYBOEH_004812	28	770	NA
PHYBOEH_004813	465	28	NA
PHYBOEH_004814	831	465	NA
PHYBOEH_004815	1215	831	NA
PHYBOEH_004816	1094	1215	NA
PHYBOEH_004817	1810	1094	NA
PHYBOEH_004818	2244	1810	NA
PHYBOEH_004819	898	2244	NA
PHYBOEH_004820	953	898	NA
PHYBOEH_004821	979	953	NA
PHYBOEH_004822	147	979	NA
PHYBOEH_004823	174	147	NA
PHYBOEH_004824	NA	174	NA
PHYBOEH_004826	805	NA	NA
PHYBOEH_004827	2573	805	NA
PHYBOEH_004828	177	2573	RXLR
PHYBOEH_004829	108	177	NA
PHYBOEH_004830	148	108	NA
PHYBOEH_004831	2199	148	NA
PHYBOEH_004832	323	2199	NA
PHYBOEH_004833	886	323	NA
PHYBOEH_004834	987	886	NA
PHYBOEH_004835	583	987	NA
PHYBOEH_004836	249	583	NA
PHYBOEH_004837	370	249	NA
PHYBOEH_004838	98	370	NA
PHYBOEH_004839	419	98	NA
PHYBOEH_004840	NA	419	NA
PHYBOEH_004843	101	NA	NA
PHYBOEH_004844	90	101	NA
PHYBOEH_004845	1049	90	NA
PHYBOEH_004846	294	1049	NA
PHYBOEH_004847	2634	294	NA
PHYBOEH_004848	1779	2634	NA
PHYBOEH_004849	NA	1779	NA
PHYBOEH_004850	7555	NA	NA
PHYBOEH_004851	109	7555	NA
PHYBOEH_004852	526	109	NA
PHYBOEH_004853	1912	526	NA
PHYBOEH_004854	1577	1912	NA
PHYBOEH_004855	1611	1577	NA
PHYBOEH_004856	445	1611	NA
PHYBOEH_004857	385	445	NA
PHYBOEH_004858	352	385	NA
PHYBOEH_004859	263	352	NA
PHYBOEH_004860	2454	263	NA
PHYBOEH_004861	1889	2454	NA
PHYBOEH_004862	NA	1889	NA
PHYBOEH_004863	NA	NA	NA
PHYBOEH_004864	1727	NA	NA
PHYBOEH_004865	180	1727	NA
PHYBOEH_004866	722	180	NA
PHYBOEH_004867	2493	722	NA
PHYBOEH_004868	1630	2493	NA
PHYBOEH_004869	199	1630	NA
PHYBOEH_004870	625	199	NA
PHYBOEH_004871	1767	625	NA
PHYBOEH_004872	885	1767	NA
PHYBOEH_004873	5941	885	NA
PHYBOEH_004874	1986	5941	NA
PHYBOEH_004875	171	1986	NA
PHYBOEH_004876	NA	171	NA
PHYBOEH_004939	250	NA	NA
PHYBOEH_004940	246	250	NA
PHYBOEH_004941	1205	246	NA
PHYBOEH_004942	1322	1205	NA
PHYBOEH_004943	15660	1322	NA
PHYBOEH_004944	5150	15660	NA
PHYBOEH_004945	218	5150	NA
PHYBOEH_004946	723	218	NA
PHYBOEH_004947	NA	723	NA
PHYBOEH_004948	2935	NA	NA
PHYBOEH_004949	88	2935	NA
PHYBOEH_004950	535	88	NA
PHYBOEH_004951	716	535	NA
PHYBOEH_004952	114	716	NA
PHYBOEH_004953	274	114	NA
PHYBOEH_004954	733	274	NA
PHYBOEH_004955	1015	733	NA
PHYBOEH_004956	124	1015	NA
PHYBOEH_004957	148	124	NA
PHYBOEH_004958	867	148	NA
PHYBOEH_004959	1107	867	NA
PHYBOEH_004960	NA	1107	NA
PHYBOEH_004961	3259	NA	NA
PHYBOEH_004962	234	3259	NA
PHYBOEH_004963	1376	234	NA
PHYBOEH_004964	7799	1376	NA
PHYBOEH_004965	1026	7799	NA
PHYBOEH_004966	116	1026	NA
PHYBOEH_004967	43	116	NA
PHYBOEH_004968	193	43	NA
PHYBOEH_004969	549	193	BUSCO
PHYBOEH_004970	235	549	NA
PHYBOEH_004971	2544	235	NA
PHYBOEH_004972	743	2544	NA
PHYBOEH_004973	NA	743	NA
PHYBOEH_004974	1395	NA	NA
PHYBOEH_004975	157	1395	NA
PHYBOEH_004976	2001	157	NA
PHYBOEH_004977	328	2001	NA
PHYBOEH_004978	278	328	NA
PHYBOEH_004979	82	278	NA
PHYBOEH_004980	1121	82	NA
PHYBOEH_004981	136	1121	NA
PHYBOEH_004982	246	136	NA
PHYBOEH_004983	1237	246	NA
PHYBOEH_004984	4235	1237	NA
PHYBOEH_004985	89	4235	NA
PHYBOEH_004986	256	89	NA
PHYBOEH_004987	333	256	NA
PHYBOEH_004988	NA	333	NA
PHYBOEH_004989	195	NA	NA
PHYBOEH_004990	727	195	NA
PHYBOEH_004991	630	727	NA
PHYBOEH_004992	105	630	NA
PHYBOEH_004993	116	105	NA
PHYBOEH_004994	1210	116	NA
PHYBOEH_004995	3498	1210	RXLR
PHYBOEH_004996	130	3498	NA
PHYBOEH_004997	44	130	NA
PHYBOEH_004998	72	44	NA
PHYBOEH_004999	303	72	NA
PHYBOEH_005000	431	303	NA
PHYBOEH_005001	1242	431	NA
PHYBOEH_005002	1598	1242	NA
PHYBOEH_005003	292	1598	NA
PHYBOEH_005004	200	292	NA
PHYBOEH_005005	NA	200	NA
PHYBOEH_005006	806	NA	NA
PHYBOEH_005007	199	806	NA
PHYBOEH_005008	127	199	NA
PHYBOEH_005009	471	127	NA
PHYBOEH_005010	529	471	NA
PHYBOEH_005011	1218	529	NA
PHYBOEH_005012	408	1218	NA
PHYBOEH_005013	2319	408	NA
PHYBOEH_005014	124	2319	NA
PHYBOEH_005015	693	124	NA
PHYBOEH_005016	528	693	NA
PHYBOEH_005017	695	528	NA
PHYBOEH_005018	798	695	NA
PHYBOEH_005019	784	798	NA
PHYBOEH_005020	2611	784	NA
PHYBOEH_005021	2678	2611	NA
PHYBOEH_005022	499	2678	BUSCO
PHYBOEH_005023	382	499	NA
PHYBOEH_005024	NA	382	NA
PHYBOEH_005026	3111	NA	NA
PHYBOEH_005027	1198	3111	RXLR
PHYBOEH_005028	444	1198	NA
PHYBOEH_005029	118	444	NA
PHYBOEH_005030	1190	118	NA
PHYBOEH_005031	248	1190	NA
PHYBOEH_005032	391	248	NA
PHYBOEH_005033	116	391	NA
PHYBOEH_005034	271	116	NA
PHYBOEH_005035	101	271	NA
PHYBOEH_005036	205	101	NA
PHYBOEH_005037	202	205	NA
PHYBOEH_005038	231	202	BUSCO
PHYBOEH_005039	290	231	BUSCO
PHYBOEH_005040	247	290	NA
PHYBOEH_005041	426	247	NA
PHYBOEH_005042	3654	426	NA
PHYBOEH_005043	3493	3654	NA
PHYBOEH_005044	NA	3493	NA
PHYBOEH_005045	57	NA	NA
PHYBOEH_005046	1873	57	NA
PHYBOEH_005047	704	1873	NA
