geneid	fiveprime	threeprime	Class
PHYGONAP_012622	179	461	NA
PHYGONAP_012623	NA	179	NA
PHYGONAP_012624	1800	NA	NA
PHYGONAP_012625	862	1800	NA
PHYGONAP_012626	275	862	NA
PHYGONAP_012627	NA	275	NA
PHYGONAP_012628	724	NA	NA
PHYGONAP_012629	NA	724	NA
PHYGONAP_012630	120	NA	NA
PHYGONAP_012631	NA	120	NA
PHYGONAP_012632	NA	NA	NA
PHYGONAP_012634	39	NA	NA
PHYGONAP_012635	182	39	NA
PHYGONAP_012636	NA	182	NA
PHYGONAP_012637	156	NA	NA
PHYGONAP_012638	366	156	NA
PHYGONAP_012639	666	366	NA
PHYGONAP_012640	NA	666	NA
PHYGONAP_012647	382	NA	NA
PHYGONAP_012648	NA	382	NA
PHYGONAP_012651	1519	NA	NA
PHYGONAP_012652	426	1519	NA
PHYGONAP_012653	246	426	NA
PHYGONAP_012654	NA	246	NA
PHYGONAP_012655	NA	NA	NA
PHYGONAP_012656	374	NA	NA
PHYGONAP_012657	NA	374	NA
PHYGONAP_012658	3519	NA	NA
PHYGONAP_012659	NA	3519	NA
PHYGONAP_012660	208	NA	NA
PHYGONAP_012661	1199	208	NA
PHYGONAP_012662	1488	1199	NA
PHYGONAP_012663	67	1488	NA
PHYGONAP_012664	NA	67	NA
PHYGONAP_012665	NA	NA	NA
PHYGONAP_012667	NA	NA	NA
PHYGONAP_012669	38	NA	NA
PHYGONAP_012670	158	38	NA
PHYGONAP_012671	1862	158	NA
PHYGONAP_012672	NA	1862	NA
PHYGONAP_012673	NA	NA	NA
PHYGONAP_012674	1281	NA	NA
PHYGONAP_012675	446	1281	NA
PHYGONAP_012676	NA	446	NA
PHYGONAP_012677	282	NA	NA
PHYGONAP_012678	181	282	NA
PHYGONAP_012679	88	181	NA
PHYGONAP_012680	NA	88	NA
PHYGONAP_012681	NA	NA	NA
PHYGONAP_012683	NA	NA	NA
PHYGONAP_012684	94	NA	NA
PHYGONAP_012685	NA	94	NA
PHYGONAP_012686	1887	NA	NA
PHYGONAP_012687	1493	1887	NA
PHYGONAP_012688	NA	1493	NA
PHYGONAP_012691	579	NA	NA
PHYGONAP_012692	NA	579	NA
PHYGONAP_012693	503	NA	NA
PHYGONAP_012694	243	503	NA
PHYGONAP_012695	NA	243	NA
PHYGONAP_012696	780	NA	NA
PHYGONAP_012697	NA	780	NA
PHYGONAP_012698	2878	NA	NA
PHYGONAP_012699	NA	2878	NA
PHYGONAP_012701	2281	NA	NA
PHYGONAP_012702	NA	2281	NA
PHYGONAP_012703	NA	NA	NA
PHYGONAP_012705	1449	NA	NA
PHYGONAP_012706	260	1449	NA
PHYGONAP_012707	NA	260	NA
PHYGONAP_012718	126	NA	NA
PHYGONAP_012719	94	126	NA
PHYGONAP_012720	208	94	NA
PHYGONAP_012721	123	208	NA
PHYGONAP_012722	NA	123	NA
PHYGONAP_012724	931	NA	NA
PHYGONAP_012725	169	931	NA
PHYGONAP_012726	1004	169	NA
PHYGONAP_012727	NA	1004	NA
PHYGONAP_012728	1713	NA	NA
PHYGONAP_012729	602	1713	NA
PHYGONAP_012730	NA	602	NA
PHYGONAP_012731	NA	NA	NA
PHYGONAP_012733	646	NA	NA
PHYGONAP_012734	448	646	NA
PHYGONAP_012735	NA	448	NA
PHYGONAP_012737	248	NA	NA
PHYGONAP_012738	801	248	NA
PHYGONAP_012739	NA	801	NA
PHYGONAP_012740	297	NA	NA
PHYGONAP_012741	NA	297	NA
PHYGONAP_012742	227	NA	NA
PHYGONAP_012743	121	227	NA
PHYGONAP_012744	NA	121	NA
PHYGONAP_012745	207	NA	NA
PHYGONAP_012746	NA	207	NA
PHYGONAP_012747	1812	NA	NA
PHYGONAP_012748	NA	1812	NA
PHYGONAP_012763	NA	NA	BUSCO
PHYGONAP_012768	386	NA	NA
PHYGONAP_012769	418	386	NA
PHYGONAP_012770	NA	418	NA
PHYGONAP_012771	232	NA	NA
PHYGONAP_012772	124	232	NA
PHYGONAP_012773	NA	124	NA
PHYGONAP_012775	587	NA	NA
PHYGONAP_012776	1233	587	NA
PHYGONAP_012777	NA	1233	NA
PHYGONAP_012778	NA	NA	NA
PHYGONAP_012779	318	NA	NA
PHYGONAP_012780	128	318	NA
PHYGONAP_012781	183	128	NA
PHYGONAP_012782	363	183	NA
PHYGONAP_012783	662	363	NA
PHYGONAP_012784	424	662	NA
PHYGONAP_012785	NA	424	NA
PHYGONAP_012786	2954	NA	NA
PHYGONAP_012787	NA	2954	NA
PHYGONAP_012798	NA	NA	NA
PHYGONAP_012801	NA	NA	NA
PHYGONAP_012802	909	NA	NA
PHYGONAP_012803	275	909	NA
PHYGONAP_012804	558	275	NA
PHYGONAP_012805	NA	558	NA
PHYGONAP_012806	684	NA	NA
PHYGONAP_012807	1136	684	NA
PHYGONAP_012808	NA	1136	NA
PHYGONAP_012810	865	NA	NA
PHYGONAP_012811	NA	865	NA
PHYGONAP_012812	126	NA	NA
PHYGONAP_012813	1242	126	NA
PHYGONAP_012814	NA	1242	NA
PHYGONAP_012815	586	NA	NA
PHYGONAP_012816	143	586	NA
PHYGONAP_012817	NA	143	NA
PHYGONAP_012819	NA	NA	NA
PHYGONAP_012833	70	NA	NA
PHYGONAP_012834	NA	70	NA
PHYGONAP_012835	212	NA	NA
PHYGONAP_012836	242	212	NA
PHYGONAP_012837	NA	242	NA
PHYGONAP_012839	660	NA	NA
PHYGONAP_012840	24	660	NA
PHYGONAP_012841	362	24	NA
PHYGONAP_012842	383	362	NA
PHYGONAP_012843	NA	383	NA
PHYGONAP_012844	429	NA	NA
PHYGONAP_012845	412	429	NA
PHYGONAP_012846	103	412	NA
PHYGONAP_012847	81	103	NA
PHYGONAP_012848	331	81	NA
PHYGONAP_012849	159	331	NA
PHYGONAP_012850	NA	159	NA
PHYGONAP_012851	171	NA	NA
PHYGONAP_012852	NA	171	NA
PHYGONAP_012853	NA	NA	NA
PHYGONAP_012855	NA	NA	NA
PHYGONAP_012856	134	NA	NA
PHYGONAP_012857	1394	134	NA
PHYGONAP_012858	NA	1394	NA
PHYGONAP_012868	NA	NA	NA
PHYGONAP_012871	619	NA	NA
PHYGONAP_012872	NA	619	NA
PHYGONAP_012873	287	NA	NA
PHYGONAP_012874	182	287	RXLR
PHYGONAP_012875	NA	182	NA
PHYGONAP_012877	NA	NA	NA
PHYGONAP_012878	1628	NA	NA
PHYGONAP_012879	743	1628	NA
PHYGONAP_012880	NA	743	NA
PHYGONAP_012892	NA	NA	NA
PHYGONAP_012893	336	NA	NA
PHYGONAP_012894	300	336	NA
PHYGONAP_012895	560	300	NA
PHYGONAP_012896	NA	560	NA
PHYGONAP_012897	209	NA	NA
PHYGONAP_012898	319	209	NA
PHYGONAP_012899	537	319	NA
PHYGONAP_012900	NA	537	NA
PHYGONAP_012902	488	NA	NA
PHYGONAP_012903	11	488	NA
PHYGONAP_012904	NA	11	NA
PHYGONAP_012906	2501	NA	NA
PHYGONAP_012907	276	2501	NA
PHYGONAP_012908	NA	276	NA
PHYGONAP_012909	182	NA	NA
PHYGONAP_012910	NA	182	NA
PHYGONAP_012912	2653	NA	NA
PHYGONAP_012913	NA	2653	NA
PHYGONAP_012916	NA	NA	NA
PHYGONAP_012932	NA	NA	NA
PHYGONAP_012937	NA	NA	NA
PHYGONAP_012938	810	NA	NA
PHYGONAP_012939	150	810	NA
PHYGONAP_012940	1587	150	NA
PHYGONAP_012941	741	1587	NA
PHYGONAP_012942	NA	741	NA
PHYGONAP_012943	415	NA	NA
PHYGONAP_012944	NA	415	NA
PHYGONAP_012945	720	NA	NA
PHYGONAP_012946	230	720	NA
PHYGONAP_012947	250	230	NA
PHYGONAP_012948	NA	250	NA
PHYGONAP_012949	1822	NA	NA
PHYGONAP_012950	NA	1822	NA
PHYGONAP_012959	1537	NA	NA
PHYGONAP_012960	NA	1537	NA
PHYGONAP_012961	NA	NA	NA
PHYGONAP_012962	138	NA	NA
PHYGONAP_012963	1355	138	NA
PHYGONAP_012964	NA	1355	NA
PHYGONAP_012965	324	NA	NA
PHYGONAP_012966	NA	324	NA
PHYGONAP_012967	NA	NA	NA
PHYGONAP_012969	11	NA	NA
PHYGONAP_012970	NA	11	NA
PHYGONAP_012971	NA	NA	NA
PHYGONAP_012972	152	NA	NA
PHYGONAP_012973	247	152	NA
PHYGONAP_012974	421	247	NA
PHYGONAP_012975	121	421	NA
PHYGONAP_012976	NA	121	NA
PHYGONAP_012987	2484	NA	NA
PHYGONAP_012988	NA	2484	NA
PHYGONAP_012989	349	NA	NA
PHYGONAP_012990	116	349	NA
PHYGONAP_012991	NA	116	NA
PHYGONAP_012993	NA	NA	NA
PHYGONAP_012994	1187	NA	NA
PHYGONAP_012995	NA	1187	NA
PHYGONAP_012996	193	NA	NA
PHYGONAP_012997	NA	193	NA
PHYGONAP_012998	1049	NA	NA
PHYGONAP_012999	NA	1049	NA
PHYGONAP_013000	4428	NA	NA
PHYGONAP_013001	NA	4428	NA
PHYGONAP_013002	527	NA	NA
PHYGONAP_013003	339	527	NA
PHYGONAP_013004	111	339	NA
PHYGONAP_013005	1250	111	BUSCO
PHYGONAP_013006	NA	1250	NA
PHYGONAP_013007	408	NA	NA
PHYGONAP_013008	121	408	NA
PHYGONAP_013009	182	121	NA
PHYGONAP_013010	NA	182	NA
PHYGONAP_013012	602	NA	NA
PHYGONAP_013013	508	602	NA
PHYGONAP_013014	NA	508	NA
PHYGONAP_013029	113	NA	NA
PHYGONAP_013030	549	113	NA
PHYGONAP_013031	172	549	NA
PHYGONAP_013032	NA	172	NA
PHYGONAP_013033	273	NA	NA
PHYGONAP_013034	99	273	NA
PHYGONAP_013035	130	99	NA
PHYGONAP_013036	349	130	NA
PHYGONAP_013037	NA	349	NA
PHYGONAP_013038	278	NA	NA
PHYGONAP_013039	NA	278	NA
PHYGONAP_013040	220	NA	NA
PHYGONAP_013041	NA	220	NA
PHYGONAP_013042	110	NA	NA
PHYGONAP_013043	NA	110	NA
PHYGONAP_013044	1390	NA	NA
PHYGONAP_013045	NA	1390	NA
PHYGONAP_013060	NA	NA	NA
PHYGONAP_013062	60	NA	NA
PHYGONAP_013063	377	60	NA
PHYGONAP_013064	NA	377	NA
PHYGONAP_013065	1306	NA	NA
PHYGONAP_013066	NA	1306	NA
PHYGONAP_013067	595	NA	NA
PHYGONAP_013068	165	595	NA
PHYGONAP_013069	NA	165	NA
PHYGONAP_013070	NA	NA	NA
PHYGONAP_013071	1018	NA	NA
PHYGONAP_013072	NA	1018	NA
PHYGONAP_013073	135	NA	NA
PHYGONAP_013074	NA	135	NA
PHYGONAP_013075	521	NA	BUSCO
PHYGONAP_013076	724	521	NA
PHYGONAP_013077	NA	724	NA
PHYGONAP_013078	NA	NA	NA
PHYGONAP_013080	164	NA	NA
PHYGONAP_013081	NA	164	NA
PHYGONAP_013082	153	NA	NA
PHYGONAP_013083	NA	153	NA
PHYGONAP_013084	644	NA	NA
PHYGONAP_013085	112	644	NA
PHYGONAP_013086	55	112	NA
PHYGONAP_013087	NA	55	NA
PHYGONAP_013089	NA	NA	NA
PHYGONAP_013090	2090	NA	NA
PHYGONAP_013091	22	2090	NA
PHYGONAP_013092	61	22	NA
PHYGONAP_013093	NA	61	NA
PHYGONAP_013094	NA	NA	NA
PHYGONAP_013105	827	NA	NA
PHYGONAP_013106	NA	827	NA
PHYGONAP_013107	96	NA	NA
PHYGONAP_013108	49	96	RXLR
PHYGONAP_013109	NA	49	NA
PHYGONAP_013110	742	NA	NA
PHYGONAP_013111	1709	742	NA
PHYGONAP_013112	NA	1709	NA
PHYGONAP_013113	194	NA	NA
PHYGONAP_013114	306	194	NA
PHYGONAP_013115	NA	306	NA
PHYGONAP_013116	732	NA	NA
PHYGONAP_013117	NA	732	NA
PHYGONAP_013118	214	NA	NA
PHYGONAP_013119	621	214	BUSCO
PHYGONAP_013120	NA	621	BUSCO
PHYGONAP_013121	78	NA	NA
PHYGONAP_013122	NA	78	NA
PHYGONAP_013123	156	NA	NA
PHYGONAP_013124	NA	156	NA
PHYGONAP_013127	623	NA	NA
PHYGONAP_013128	79	623	NA
PHYGONAP_013129	NA	79	NA
PHYGONAP_013130	2114	NA	NA
PHYGONAP_013131	139	2114	NA
PHYGONAP_013132	NA	139	NA
PHYGONAP_013134	1044	NA	NA
PHYGONAP_013135	517	1044	NA
PHYGONAP_013136	333	517	NA
PHYGONAP_013137	NA	333	NA
PHYGONAP_013138	1110	NA	NA
PHYGONAP_013139	888	1110	NA
PHYGONAP_013140	NA	888	NA
PHYGONAP_013141	118	NA	NA
PHYGONAP_013142	NA	118	NA
PHYGONAP_013143	3512	NA	NA
PHYGONAP_013144	1113	3512	NA
PHYGONAP_013145	NA	1113	NA
PHYGONAP_013146	1529	NA	NA
PHYGONAP_013147	NA	1529	NA
PHYGONAP_013156	707	NA	NA
PHYGONAP_013157	649	707	NA
PHYGONAP_013158	NA	649	NA
PHYGONAP_013160	408	NA	NA
PHYGONAP_013161	604	408	NA
PHYGONAP_013162	NA	604	NA
PHYGONAP_013163	NA	NA	NA
PHYGONAP_013164	2257	NA	NA
PHYGONAP_013165	NA	2257	NA
PHYGONAP_013166	NA	NA	BUSCO
PHYGONAP_013167	745	NA	NA
PHYGONAP_013168	266	745	NA
PHYGONAP_013169	NA	266	NA
PHYGONAP_013171	243	NA	NA
PHYGONAP_013172	814	243	NA
PHYGONAP_013173	593	814	NA
PHYGONAP_013174	NA	593	NA
PHYGONAP_013175	NA	NA	NA
PHYGONAP_013176	120	NA	NA
PHYGONAP_013177	NA	120	NA
PHYGONAP_013179	137	NA	NA
PHYGONAP_013180	1862	137	NA
PHYGONAP_013181	NA	1862	NA
PHYGONAP_013182	1017	NA	NA
PHYGONAP_013183	101	1017	NA
PHYGONAP_013184	NA	101	NA
PHYGONAP_013185	NA	NA	NA
PHYGONAP_013186	124	NA	NA
PHYGONAP_013187	199	124	NA
PHYGONAP_013188	NA	199	NA
PHYGONAP_013189	507	NA	NA
PHYGONAP_013190	1128	507	NA
PHYGONAP_013191	1106	1128	NA
PHYGONAP_013192	73	1106	NA
PHYGONAP_013193	NA	73	NA
PHYGONAP_013195	NA	NA	NA
PHYGONAP_013209	NA	NA	NA
PHYGONAP_013210	110	NA	NA
PHYGONAP_013211	872	110	NA
PHYGONAP_013212	NA	872	NA
PHYGONAP_013213	96	NA	NA
PHYGONAP_013214	NA	96	NA
PHYGONAP_013215	1081	NA	NA
PHYGONAP_013216	NA	1081	NA
PHYGONAP_013217	NA	NA	NA
PHYGONAP_013218	742	NA	NA
PHYGONAP_013219	440	742	NA
PHYGONAP_013220	1208	440	NA
PHYGONAP_013221	NA	1208	NA
PHYGONAP_013222	211	NA	NA
PHYGONAP_013223	84	211	NA
PHYGONAP_013224	NA	84	NA
PHYGONAP_013225	1211	NA	NA
PHYGONAP_013226	NA	1211	NA
PHYGONAP_013227	369	NA	NA
PHYGONAP_013228	566	369	NA
PHYGONAP_013229	NA	566	NA
PHYGONAP_013237	2404	NA	NA
PHYGONAP_013238	180	2404	NA
PHYGONAP_013239	NA	180	NA
PHYGONAP_013240	163	NA	NA
PHYGONAP_013241	347	163	NA
PHYGONAP_013242	887	347	NA
PHYGONAP_013243	NA	887	NA
PHYGONAP_013244	684	NA	NA
PHYGONAP_013245	710	684	NA
PHYGONAP_013246	NA	710	NA
PHYGONAP_013247	65	NA	NA
PHYGONAP_013248	135	65	NA
PHYGONAP_013249	NA	135	NA
PHYGONAP_013253	NA	NA	NA
PHYGONAP_013254	NA	NA	NA
PHYGONAP_013255	228	NA	NA
PHYGONAP_013256	362	228	NA
PHYGONAP_013257	NA	362	NA
PHYGONAP_013258	214	NA	NA
PHYGONAP_013259	220	214	NA
PHYGONAP_013260	200	220	NA
PHYGONAP_013261	NA	200	NA
PHYGONAP_013262	542	NA	NA
PHYGONAP_013263	NA	542	NA
PHYGONAP_013264	60	NA	NA
PHYGONAP_013265	NA	60	NA
PHYGONAP_013266	975	NA	NA
PHYGONAP_013267	NA	975	NA
PHYGONAP_013268	285	NA	NA
PHYGONAP_013269	246	285	NA
PHYGONAP_013270	NA	246	NA
PHYGONAP_013278	901	NA	NA
PHYGONAP_013279	138	901	NA
PHYGONAP_013280	NA	138	NA
PHYGONAP_013281	125	NA	NA
PHYGONAP_013282	NA	125	NA
PHYGONAP_013283	479	NA	NA
PHYGONAP_013284	142	479	NA
PHYGONAP_013285	192	142	NA
PHYGONAP_013286	NA	192	NA
PHYGONAP_013287	793	NA	NA
PHYGONAP_013288	775	793	NA
PHYGONAP_013289	169	775	NA
PHYGONAP_013290	NA	169	NA
PHYGONAP_013291	1872	NA	NA
PHYGONAP_013292	NA	1872	NA
PHYGONAP_013293	318	NA	NA
PHYGONAP_013294	1725	318	NA
PHYGONAP_013295	944	1725	NA
PHYGONAP_013296	NA	944	NA
PHYGONAP_013297	821	NA	NA
PHYGONAP_013298	94	821	NA
PHYGONAP_013299	NA	94	NA
PHYGONAP_013300	NA	NA	NA
PHYGONAP_013307	173	NA	NA
PHYGONAP_013308	NA	173	NA
PHYGONAP_013310	648	NA	NA
PHYGONAP_013311	463	648	NA
PHYGONAP_013312	NA	463	NA
PHYGONAP_013314	340	NA	NA
PHYGONAP_013315	NA	340	NA
PHYGONAP_013317	362	NA	NA
PHYGONAP_013318	483	362	NA
PHYGONAP_013319	377	483	NA
PHYGONAP_013320	NA	377	NA
PHYGONAP_013321	1204	NA	NA
PHYGONAP_013322	527	1204	RXLR
PHYGONAP_013323	NA	527	NA
PHYGONAP_013324	407	NA	NA
PHYGONAP_013325	225	407	NA
PHYGONAP_013326	NA	225	NA
PHYGONAP_013327	176	NA	NA
PHYGONAP_013328	2231	176	NA
PHYGONAP_013329	NA	2231	NA
PHYGONAP_013336	NA	NA	NA
PHYGONAP_013337	163	NA	NA
PHYGONAP_013338	1491	163	NA
PHYGONAP_013339	NA	1491	NA
PHYGONAP_013340	151	NA	NA
PHYGONAP_013341	120	151	NA
PHYGONAP_013342	325	120	NA
PHYGONAP_013343	NA	325	NA
PHYGONAP_013344	240	NA	NA
PHYGONAP_013345	NA	240	NA
PHYGONAP_013346	100	NA	NA
PHYGONAP_013347	382	100	NA
PHYGONAP_013348	NA	382	NA
PHYGONAP_013349	NA	NA	NA
PHYGONAP_013350	NA	NA	NA
PHYGONAP_013351	180	NA	NA
PHYGONAP_013352	NA	180	NA
PHYGONAP_013353	1370	NA	NA
PHYGONAP_013354	207	1370	NA
PHYGONAP_013355	NA	207	NA
PHYGONAP_013356	701	NA	NA
PHYGONAP_013357	NA	701	NA
PHYGONAP_013366	439	NA	BUSCO
PHYGONAP_013367	164	439	NA
PHYGONAP_013368	194	164	NA
PHYGONAP_013369	188	194	NA
PHYGONAP_013370	NA	188	NA
PHYGONAP_013371	188	NA	NA
PHYGONAP_013372	374	188	NA
PHYGONAP_013373	NA	374	NA
PHYGONAP_013375	579	NA	NA
PHYGONAP_013376	167	579	NA
PHYGONAP_013377	NA	167	NA
PHYGONAP_013378	313	NA	NA
PHYGONAP_013379	NA	313	NA
PHYGONAP_013380	NA	NA	NA
PHYGONAP_013381	NA	NA	NA
PHYGONAP_013382	63	NA	NA
PHYGONAP_013383	NA	63	NA
PHYGONAP_013384	923	NA	NA
PHYGONAP_013385	561	923	NA
PHYGONAP_013386	NA	561	NA
PHYGONAP_013387	276	NA	NA
PHYGONAP_013388	946	276	NA
PHYGONAP_013389	NA	946	NA
PHYGONAP_013400	NA	NA	NA
PHYGONAP_013401	83	NA	NA
PHYGONAP_013402	125	83	NA
PHYGONAP_013403	NA	125	NA
PHYGONAP_013404	1356	NA	NA
PHYGONAP_013405	94	1356	RXLR
PHYGONAP_013406	NA	94	NA
PHYGONAP_013407	852	NA	NA
PHYGONAP_013408	NA	852	NA
PHYGONAP_013409	49	NA	NA
PHYGONAP_013410	129	49	NA
PHYGONAP_013411	229	129	NA
PHYGONAP_013412	NA	229	NA
PHYGONAP_013414	NA	NA	NA
PHYGONAP_013415	NA	NA	NA
PHYGONAP_013416	2100	NA	NA
PHYGONAP_013417	NA	2100	NA
PHYGONAP_013419	583	NA	NA
PHYGONAP_013420	NA	583	NA
PHYGONAP_013427	548	NA	NA
PHYGONAP_013428	2205	548	NA
PHYGONAP_013429	NA	2205	NA
PHYGONAP_013430	NA	NA	NA
PHYGONAP_013431	NA	NA	NA
PHYGONAP_013432	1389	NA	NA
PHYGONAP_013433	1196	1389	NA
PHYGONAP_013434	NA	1196	NA
PHYGONAP_013435	273	NA	NA
PHYGONAP_013436	571	273	NA
PHYGONAP_013437	453	571	NA
PHYGONAP_013438	620	453	NA
PHYGONAP_013439	148	620	RXLR
PHYGONAP_013440	NA	148	NA
PHYGONAP_013441	116	NA	NA
PHYGONAP_013442	NA	116	NA
PHYGONAP_013443	98	NA	NA
PHYGONAP_013444	2077	98	NA
PHYGONAP_013445	NA	2077	NA
PHYGONAP_013446	273	NA	NA
PHYGONAP_013447	NA	273	NA
PHYGONAP_013457	1755	NA	NA
PHYGONAP_013458	276	1755	NA
PHYGONAP_013459	NA	276	NA
PHYGONAP_013460	792	NA	NA
PHYGONAP_013461	1378	792	NA
PHYGONAP_013462	NA	1378	NA
PHYGONAP_013465	NA	NA	NA
PHYGONAP_013466	NA	NA	NA
PHYGONAP_013467	377	NA	NA
PHYGONAP_013468	NA	377	NA
PHYGONAP_013469	903	NA	NA
PHYGONAP_013470	NA	903	NA
PHYGONAP_013471	241	NA	NA
PHYGONAP_013472	1174	241	NA
PHYGONAP_013473	527	1174	NA
PHYGONAP_013474	NA	527	NA
PHYGONAP_013476	208	NA	NA
PHYGONAP_013477	NA	208	NA
PHYGONAP_013488	219	NA	NA
PHYGONAP_013489	462	219	NA
PHYGONAP_013490	208	462	NA
PHYGONAP_013491	1884	208	NA
PHYGONAP_013492	NA	1884	NA
PHYGONAP_013494	349	NA	NA
PHYGONAP_013495	601	349	NA
PHYGONAP_013496	640	601	NA
PHYGONAP_013497	NA	640	NA
PHYGONAP_013498	2219	NA	NA
PHYGONAP_013499	NA	2219	NA
PHYGONAP_013501	NA	NA	NA
PHYGONAP_013502	153	NA	NA
PHYGONAP_013503	1425	153	NA
PHYGONAP_013504	261	1425	NA
PHYGONAP_013505	NA	261	NA
PHYGONAP_013506	991	NA	NA
PHYGONAP_013507	72	991	NA
PHYGONAP_013508	447	72	NA
PHYGONAP_013509	1219	447	RXLR
PHYGONAP_013510	NA	1219	RXLR
PHYGONAP_013511	240	NA	NA
PHYGONAP_013512	289	240	NA
PHYGONAP_013513	696	289	NA
PHYGONAP_013514	NA	696	NA
PHYGONAP_013516	NA	NA	NA
PHYGONAP_013517	1070	NA	NA
PHYGONAP_013518	NA	1070	NA
PHYGONAP_013529	NA	NA	NA
PHYGONAP_013530	378	NA	NA
PHYGONAP_013531	317	378	NA
PHYGONAP_013532	395	317	NA
PHYGONAP_013533	336	395	NA
PHYGONAP_013534	NA	336	NA
PHYGONAP_013535	NA	NA	NA
PHYGONAP_013537	71	NA	NA
PHYGONAP_013538	70	71	NA
PHYGONAP_013539	153	70	NA
PHYGONAP_013540	43	153	NA
PHYGONAP_013541	NA	43	NA
PHYGONAP_013544	NA	NA	NA
PHYGONAP_013545	1836	NA	NA
PHYGONAP_013546	NA	1836	NA
PHYGONAP_013547	916	NA	NA
PHYGONAP_013548	NA	916	NA
PHYGONAP_013549	1096	NA	NA
PHYGONAP_013550	NA	1096	NA
PHYGONAP_013551	81	NA	NA
PHYGONAP_013552	NA	81	NA
PHYGONAP_013553	188	NA	NA
PHYGONAP_013554	352	188	NA
PHYGONAP_013555	765	352	NA
PHYGONAP_013556	NA	765	NA
PHYGONAP_013557	110	NA	NA
PHYGONAP_013558	NA	110	BUSCO
PHYGONAP_013559	NA	NA	NA
PHYGONAP_013560	518	NA	NA
PHYGONAP_013561	1681	518	NA
PHYGONAP_013562	NA	1681	NA
PHYGONAP_013565	31	NA	NA
PHYGONAP_013566	NA	31	NA
PHYGONAP_013568	2028	NA	NA
PHYGONAP_013569	NA	2028	NA
PHYGONAP_013577	NA	NA	NA
PHYGONAP_013578	1055	NA	NA
PHYGONAP_013579	417	1055	NA
PHYGONAP_013580	297	417	NA
PHYGONAP_013581	NA	297	NA
PHYGONAP_013582	NA	NA	NA
PHYGONAP_013583	310	NA	NA
PHYGONAP_013584	429	310	NA
PHYGONAP_013585	225	429	NA
PHYGONAP_013586	NA	225	NA
PHYGONAP_013588	2738	NA	NA
PHYGONAP_013589	NA	2738	NA
PHYGONAP_013590	113	NA	NA
PHYGONAP_013591	85	113	NA
PHYGONAP_013592	77	85	NA
PHYGONAP_013593	165	77	NA
PHYGONAP_013594	NA	165	NA
PHYGONAP_013595	1586	NA	NA
PHYGONAP_013596	NA	1586	NA
PHYGONAP_013597	NA	NA	NA
PHYGONAP_013598	218	NA	NA
PHYGONAP_013599	237	218	NA
PHYGONAP_013600	NA	237	NA
PHYGONAP_013601	1111	NA	NA
PHYGONAP_013602	NA	1111	NA
PHYGONAP_013603	1978	NA	NA
PHYGONAP_013604	NA	1978	NA
PHYGONAP_013605	NA	NA	NA
PHYGONAP_013606	221	NA	NA
PHYGONAP_013607	173	221	NA
PHYGONAP_013608	NA	173	NA
PHYGONAP_013610	NA	NA	NA
PHYGONAP_013611	6460	NA	NA
PHYGONAP_013612	NA	6460	NA
PHYGONAP_013613	NA	NA	NA
PHYGONAP_013615	164	NA	NA
PHYGONAP_013616	162	164	NA
PHYGONAP_013617	NA	162	NA
PHYGONAP_013618	NA	NA	NA
PHYGONAP_013619	498	NA	NA
PHYGONAP_013620	189	498	NA
PHYGONAP_013621	329	189	NA
PHYGONAP_013622	NA	329	NA
PHYGONAP_013623	351	NA	NA
PHYGONAP_013624	NA	351	NA
PHYGONAP_013625	535	NA	NA
PHYGONAP_013626	75	535	NA
PHYGONAP_013627	457	75	NA
PHYGONAP_013628	NA	457	NA
PHYGONAP_013630	815	NA	NA
PHYGONAP_013631	NA	815	NA
PHYGONAP_013632	297	NA	NA
PHYGONAP_013633	369	297	NA
PHYGONAP_013634	NA	369	NA
PHYGONAP_013640	85	NA	NA
PHYGONAP_013641	NA	85	NA
PHYGONAP_013642	418	NA	NA
PHYGONAP_013643	512	418	NA
PHYGONAP_013644	115	512	NA
PHYGONAP_013645	NA	115	NA
PHYGONAP_013646	264	NA	NA
PHYGONAP_013647	406	264	NA
PHYGONAP_013648	363	406	NA
PHYGONAP_013649	136	363	NA
PHYGONAP_013650	79	136	NA
PHYGONAP_013651	549	79	NA
PHYGONAP_013652	NA	549	NA
PHYGONAP_013653	187	NA	BUSCO
PHYGONAP_013654	167	187	NA
PHYGONAP_013655	228	167	NA
PHYGONAP_013656	NA	228	NA
PHYGONAP_013657	281	NA	NA
PHYGONAP_013658	1022	281	NA
PHYGONAP_013659	NA	1022	NA
PHYGONAP_013660	NA	NA	NA
PHYGONAP_013661	393	NA	NA
PHYGONAP_013662	532	393	NA
PHYGONAP_013663	NA	532	NA
PHYGONAP_013664	64	NA	NA
PHYGONAP_013665	NA	64	NA
PHYGONAP_013666	345	NA	NA
PHYGONAP_013667	NA	345	NA
PHYGONAP_013682	156	NA	NA
PHYGONAP_013683	NA	156	NA
PHYGONAP_013684	NA	NA	NA
PHYGONAP_013685	12	NA	NA
PHYGONAP_013686	148	12	NA
PHYGONAP_013687	429	148	NA
PHYGONAP_013688	628	429	NA
PHYGONAP_013689	NA	628	NA
PHYGONAP_013691	52	NA	NA
PHYGONAP_013692	41	52	NA
PHYGONAP_013693	765	41	NA
PHYGONAP_013694	NA	765	NA
PHYGONAP_013695	NA	NA	NA
PHYGONAP_013696	NA	NA	NA
PHYGONAP_013697	NA	NA	NA
PHYGONAP_013698	305	NA	NA
